SALARY,BALANCE,WIREINCNT,WIREIN,CASHINCNT,CASHIN,WIREOUTCNT,WIREOUT,CASHOUTCNT,CASHOUT,P1,P2,P3,P4
130836.0,915852.0,10.0,126910.92,8.0,26167.2,9.0,176039.838,6.0,2296.1718,0.0,0.0,0.0,1.0
328476.0,3284760.0,9.0,410595.0,4.0,39417.12,9.0,481512.9684,6.0,5355.144228,0.0,0.0,0.0,1.0
141292.0,423876.0,2.0,2825.84,2.0,1412.92,1.0,1328.1448,2.0,449.30856,0.0,0.0,0.0,0.0
288756.0,1443780.0,2.0,54863.64,1.0,28875.6,3.0,27980.4564,2.0,8064.95508,0.0,0.0,0.0,0.0
270832.0,2166656.0,2.0,37916.48,2.0,13541.6,4.0,338540.0,4.0,6093.72,0.0,0.0,1.0,0.0
201428.0,805712.0,4.0,197399.44,8.0,2014.28,3.0,179472.348,3.0,17947.2348,0.0,0.0,1.0,1.0
352536.0,1410144.0,10.0,310231.68,8.0,66981.84,16.0,418707.0072,7.0,8298.69744,0.0,0.0,0.0,1.0
298412.0,2685708.0,1.0,322284.96,1.0,14920.6,6.0,343949.6712,9.0,606.970008,0.0,1.0,0.0,0.0
130740.0,784440.0,1.0,9151.8,3.0,13074.0,9.0,159502.8,5.0,2301.024,0.0,0.0,1.0,0.0
174092.0,696368.0,2.0,15668.28,3.0,17409.2,4.0,252433.4,7.0,7050.726,0.0,0.0,1.0,0.0
324736.0,1623680.0,2.0,64947.2,2.0,32473.6,3.0,41566.208,3.0,18704.7936,0.0,0.0,0.0,0.0
143140.0,1288260.0,1.0,18608.2,3.0,11451.2,3.0,5954.624,2.0,5061.4304,0.0,0.0,0.0,0.0
126456.0,1011648.0,8.0,113810.4,9.0,18968.4,6.0,127467.648,5.0,11381.04,0.0,0.0,0.0,1.0
197768.0,791072.0,10.0,142392.96,4.0,33620.56,7.0,191854.7368,4.0,2534.594688,0.0,0.0,0.0,1.0
202440.0,1012200.0,3.0,214586.4,2.0,6073.2,6.0,255965.136,8.0,2118.33216,0.0,1.0,0.0,0.0
364028.0,1456112.0,1.0,69165.32,3.0,18201.4,8.0,436833.6,6.0,2184.168,0.0,0.0,1.0,0.0
127140.0,1144260.0,10.0,113154.6,6.0,22885.2,19.0,142841.79,5.0,1020.2985,0.0,0.0,0.0,1.0
97504.0,682528.0,1.0,17550.72,2.0,6825.28,9.0,118954.88,10.0,643.5264,0.0,0.0,1.0,0.0
129280.0,1163520.0,6.0,169356.8,10.0,11635.2,2.0,128504.32,2.0,47763.7888,0.0,0.0,1.0,1.0
322600.0,2580800.0,10.0,354860.0,7.0,3226.0,1.0,354505.14,1.0,3330.1998,0.0,0.0,1.0,1.0
291612.0,2041284.0,10.0,218709.0,6.0,5832.24,3.0,184123.8168,2.0,39609.074736,0.0,0.0,1.0,1.0
303644.0,2125508.0,2.0,36437.28,3.0,15182.2,3.0,23684.232,1.0,6248.99352,0.0,0.0,0.0,0.0
323168.0,646336.0,2.0,45243.52,2.0,6463.36,10.0,365179.84,4.0,3781.0656,0.0,0.0,1.0,0.0
65424.0,588816.0,5.0,64769.76,6.0,11122.08,12.0,72097.248,7.0,2616.96,0.0,0.0,0.0,1.0
83664.0,250992.0,3.0,10039.68,2.0,7529.76,1.0,3212.6976,1.0,5461.58592,0.0,0.0,0.0,0.0
156516.0,469548.0,3.0,25042.56,3.0,14086.44,10.0,219122.4,4.0,1878.192,0.0,0.0,1.0,0.0
328240.0,1969440.0,2.0,45953.6,3.0,6564.8,4.0,354499.2,5.0,525.184,0.0,0.0,1.0,0.0
217304.0,869216.0,2.0,34768.64,3.0,10865.2,7.0,271630.0,5.0,3259.56,0.0,0.0,1.0,0.0
220204.0,1101020.0,10.0,257638.68,4.0,11010.2,1.0,252529.9472,1.0,14990.607504,0.0,0.0,1.0,1.0
358752.0,2511264.0,2.0,408977.28,1.0,32287.68,4.0,494216.7552,7.0,5295.17952,0.0,1.0,0.0,0.0
195628.0,391256.0,2.0,23475.36,3.0,15650.24,2.0,10094.4048,3.0,8965.239984,0.0,0.0,0.0,0.0
355472.0,2843776.0,3.0,334143.68,2.0,7109.44,6.0,402678.6816,9.0,1228.511232,0.0,1.0,0.0,0.0
360540.0,2884320.0,2.0,338907.6,1.0,36054.0,9.0,431205.84,4.0,1124.8848,0.0,1.0,0.0,0.0
170592.0,682368.0,2.0,221769.6,3.0,3411.84,9.0,261210.4704,8.0,1080.870912,0.0,1.0,0.0,0.0
324736.0,3247360.0,3.0,370199.04,1.0,16236.8,8.0,440536.8576,6.0,4869.091584,0.0,1.0,0.0,0.0
135464.0,677320.0,9.0,132754.72,4.0,14901.04,10.0,162421.336,6.0,1771.86912,0.0,0.0,0.0,1.0
313952.0,2825568.0,1.0,34534.72,3.0,21976.64,6.0,417556.16,9.0,9324.3744,0.0,0.0,1.0,0.0
89372.0,357488.0,1.0,117971.04,3.0,2681.16,5.0,142369.596,5.0,434.34792,0.0,1.0,0.0,0.0
43700.0,218500.0,4.0,39767.0,10.0,3059.0,2.0,38115.14,2.0,4522.4256,0.0,0.0,1.0,1.0
256604.0,1796228.0,8.0,266868.16,7.0,7698.12,2.0,203179.0472,1.0,69959.488144,0.0,0.0,1.0,1.0
171252.0,1541268.0,2.0,32537.88,2.0,17125.2,7.0,196939.8,7.0,1798.146,0.0,0.0,1.0,0.0
88348.0,353392.0,3.0,97182.8,1.0,883.48,9.0,111795.5592,7.0,1098.342336,0.0,1.0,0.0,0.0
309940.0,2479520.0,4.0,328536.4,10.0,12397.6,3.0,265928.52,1.0,69755.0964,0.0,0.0,1.0,1.0
93384.0,466920.0,8.0,94317.84,6.0,5603.04,2.0,86931.1656,2.0,12210.331536,0.0,0.0,1.0,1.0
399656.0,2797592.0,8.0,335711.04,4.0,3996.56,1.0,251383.624,1.0,84791.01696,0.0,0.0,1.0,1.0
242408.0,727224.0,2.0,21816.72,1.0,9696.32,6.0,346643.44,7.0,9381.1896,0.0,0.0,1.0,0.0
256604.0,769812.0,1.0,297660.64,3.0,12830.2,5.0,304281.0232,9.0,15396.24,0.0,1.0,0.0,0.0
108860.0,326580.0,3.0,157847.0,3.0,8708.8,5.0,149900.22,5.0,2177.2,0.0,1.0,0.0,0.0
83688.0,418440.0,3.0,13390.08,3.0,1673.76,5.0,119673.84,7.0,1439.4336,0.0,0.0,1.0,0.0
353092.0,706184.0,2.0,45901.96,1.0,24716.44,3.0,32131.372,1.0,10603.35276,0.0,0.0,0.0,0.0
219892.0,1539244.0,1.0,263870.4,3.0,2198.92,7.0,311301.1044,8.0,4070.860596,0.0,1.0,0.0,0.0
322324.0,3223240.0,1.0,3223.24,1.0,16116.2,2.0,1869.4792,1.0,500.891496,0.0,0.0,0.0,0.0
94764.0,379056.0,1.0,5685.84,2.0,6633.48,1.0,2956.6368,2.0,1364.6016,0.0,0.0,0.0,0.0
278632.0,557264.0,3.0,30649.52,1.0,27863.2,10.0,417948.0,8.0,2786.32,0.0,0.0,1.0,0.0
259360.0,1296800.0,3.0,319012.8,1.0,20748.8,9.0,322773.52,8.0,15561.6,0.0,1.0,0.0,0.0
96804.0,290412.0,8.0,80347.32,6.0,10648.44,12.0,81896.184,7.0,7744.32,0.0,0.0,0.0,1.0
193224.0,772896.0,3.0,214478.64,2.0,3864.48,10.0,259828.3128,5.0,1244.555784,0.0,1.0,0.0,0.0
352372.0,2114232.0,10.0,384085.48,8.0,49332.08,17.0,515766.8964,7.0,16469.86728,0.0,0.0,0.0,1.0
254848.0,1783936.0,7.0,326205.44,4.0,50969.6,8.0,418664.2944,7.0,7053.173248,0.0,0.0,0.0,1.0
90220.0,541320.0,1.0,11728.6,3.0,1804.4,2.0,6333.444,2.0,1618.5468,0.0,0.0,0.0,0.0
279892.0,1399460.0,2.0,2798.92,1.0,19592.44,2.0,2043.2116,1.0,476.096292,0.0,0.0,0.0,0.0
213388.0,1493716.0,8.0,251797.84,7.0,23472.68,14.0,269765.1096,6.0,6401.64,0.0,0.0,0.0,1.0
317336.0,1586680.0,1.0,34906.96,2.0,19040.16,2.0,23387.6632,2.0,4031.75388,0.0,0.0,0.0,0.0
323180.0,3231800.0,1.0,458915.6,3.0,16159.0,8.0,532083.552,4.0,1140.17904,0.0,1.0,0.0,0.0
58304.0,291520.0,1.0,5830.4,1.0,583.04,2.0,2390.464,2.0,2648.75072,0.0,0.0,0.0,0.0
84992.0,254976.0,9.0,101990.4,7.0,4249.6,3.0,82867.2,3.0,21970.432,0.0,0.0,1.0,1.0
83688.0,669504.0,3.0,10879.44,3.0,7531.92,10.0,109631.28,4.0,2334.8952,0.0,0.0,1.0,0.0
346744.0,1733720.0,2.0,45076.72,3.0,31206.96,8.0,454234.64,7.0,5374.532,0.0,0.0,1.0,0.0
208808.0,835232.0,2.0,39673.52,3.0,18792.72,9.0,256833.84,5.0,3361.8088,0.0,0.0,1.0,0.0
208808.0,626424.0,10.0,240129.2,6.0,31321.2,18.0,317596.968,5.0,4614.6568,0.0,0.0,0.0,1.0
89372.0,536232.0,3.0,4468.6,2.0,5362.32,2.0,2993.962,3.0,560.36244,0.0,0.0,0.0,0.0
53556.0,214224.0,3.0,10711.2,3.0,535.56,4.0,66409.44,7.0,642.672,0.0,0.0,1.0,0.0
292464.0,2047248.0,3.0,2924.64,2.0,26321.76,2.0,1725.5376,1.0,359.73072,0.0,0.0,0.0,0.0
343072.0,1715360.0,2.0,30876.48,3.0,3430.72,7.0,401394.24,5.0,1166.4448,0.0,0.0,1.0,0.0
58252.0,582520.0,1.0,6990.24,3.0,2912.6,4.0,75727.6,6.0,1747.56,0.0,0.0,1.0,0.0
74972.0,524804.0,1.0,104211.08,3.0,7497.2,4.0,118410.7768,7.0,670.24968,0.0,1.0,0.0,0.0
108576.0,542880.0,1.0,7600.32,1.0,5428.8,7.0,116176.32,8.0,456.0192,0.0,0.0,1.0,0.0
237688.0,713064.0,9.0,216296.08,10.0,45160.72,17.0,258842.232,7.0,16638.16,0.0,0.0,0.0,1.0
318204.0,2227428.0,3.0,19092.24,2.0,9546.12,2.0,14891.9472,3.0,3192.222528,0.0,0.0,0.0,0.0
154388.0,1389492.0,2.0,165195.16,2.0,9263.28,9.0,160501.7648,10.0,3087.76,0.0,1.0,0.0,0.0
99332.0,198664.0,9.0,80458.92,7.0,5959.92,1.0,75184.3908,3.0,10111.00428,0.0,0.0,1.0,1.0
89372.0,357488.0,7.0,85797.12,5.0,9830.92,11.0,103278.2832,6.0,918.029184,0.0,0.0,0.0,1.0
221476.0,664428.0,5.0,248053.12,7.0,33221.4,5.0,253147.068,6.0,11073.8,0.0,0.0,0.0,1.0
143140.0,1431400.0,3.0,18608.2,3.0,11451.2,6.0,144571.4,6.0,71.57,0.0,0.0,1.0,0.0
53804.0,322824.0,2.0,7532.56,3.0,1076.08,1.0,5649.42,3.0,753.256,0.0,0.0,0.0,0.0
332776.0,665552.0,7.0,349414.8,5.0,39933.12,8.0,428282.712,8.0,5061.52296,0.0,0.0,0.0,1.0
66444.0,398664.0,8.0,79732.8,9.0,4651.08,3.0,73413.9756,1.0,9982.613004,0.0,0.0,1.0,1.0
228448.0,1142240.0,3.0,317542.72,2.0,20560.32,7.0,392199.5264,5.0,5409.64864,0.0,1.0,0.0,0.0
304356.0,1217424.0,9.0,359140.08,5.0,54784.08,16.0,397367.1936,6.0,24348.48,0.0,0.0,0.0,1.0
102800.0,1028000.0,2.0,6168.0,3.0,9252.0,3.0,2405.52,3.0,2182.2384,0.0,0.0,0.0,0.0
125792.0,628960.0,9.0,114470.72,10.0,1257.92,2.0,85639.1936,1.0,28885.868544,0.0,0.0,1.0,1.0
194376.0,1360632.0,2.0,11662.56,2.0,1943.76,10.0,252688.8,10.0,1749.384,0.0,0.0,1.0,0.0
162064.0,1296512.0,3.0,6482.56,3.0,14585.76,8.0,222027.68,7.0,2998.184,0.0,0.0,1.0,0.0
118632.0,1186320.0,1.0,126936.24,1.0,11863.2,6.0,145739.412,7.0,624.59748,0.0,1.0,0.0,0.0
288068.0,2304544.0,8.0,276545.28,8.0,28806.8,12.0,290084.476,6.0,28806.8,0.0,0.0,0.0,1.0
278592.0,1114368.0,7.0,390028.8,7.0,5571.84,1.0,387688.6272,3.0,7120.81152,0.0,0.0,1.0,1.0
336192.0,672384.0,7.0,363087.36,8.0,20171.52,2.0,302774.5152,3.0,80484.3648,0.0,0.0,1.0,1.0
83916.0,671328.0,5.0,58741.2,7.0,10909.08,5.0,67560.7716,6.0,5034.96,0.0,0.0,0.0,1.0
61092.0,244368.0,3.0,1832.76,3.0,5498.28,1.0,1264.6044,2.0,323.848692,0.0,0.0,0.0,0.0
359888.0,3598880.0,7.0,273514.88,6.0,57582.08,9.0,324475.0208,6.0,7197.76,0.0,0.0,0.0,1.0
323168.0,2262176.0,8.0,297314.56,10.0,6463.36,3.0,285551.2448,1.0,18044.408448,0.0,0.0,1.0,1.0
298064.0,1490320.0,2.0,17883.84,3.0,20864.48,2.0,5365.152,1.0,5883.78336,0.0,0.0,0.0,0.0
300884.0,2407072.0,5.0,430264.12,9.0,42123.76,12.0,562141.5772,8.0,13463.05458,0.0,0.0,0.0,1.0
139300.0,1114400.0,2.0,197806.0,2.0,12537.0,4.0,197722.42,10.0,11144.0,0.0,1.0,0.0,0.0
266184.0,2661840.0,5.0,186328.8,10.0,45251.28,5.0,231580.08,5.0,23956.56,0.0,0.0,0.0,1.0
125168.0,1251680.0,10.0,182745.28,5.0,11265.12,2.0,190130.192,3.0,3569.79136,0.0,0.0,1.0,1.0
58456.0,233824.0,2.0,64301.6,3.0,4676.48,9.0,79324.792,6.0,206.93424,0.0,1.0,0.0,0.0
42792.0,128376.0,2.0,50922.48,3.0,427.92,10.0,55971.936,9.0,184.86144,0.0,1.0,0.0,0.0
192112.0,1152672.0,2.0,265114.56,3.0,19211.2,5.0,292855.5328,9.0,255.893184,0.0,1.0,0.0,0.0
266188.0,532376.0,10.0,258202.36,8.0,37266.32,13.0,330924.9216,8.0,6736.685904,0.0,0.0,0.0,1.0
161776.0,808880.0,1.0,6471.04,3.0,4853.28,4.0,220015.36,5.0,2911.968,0.0,0.0,1.0,0.0
396356.0,2378136.0,6.0,487517.88,9.0,15854.24,2.0,392630.2536,2.0,108527.029072,0.0,0.0,1.0,1.0
366372.0,1465488.0,3.0,468956.16,2.0,21982.32,9.0,525304.1736,9.0,3436.56936,0.0,1.0,0.0,0.0
223704.0,1342224.0,4.0,315422.64,9.0,4474.08,1.0,246320.4744,3.0,69897.43332,0.0,0.0,1.0,1.0
318216.0,1591080.0,4.0,315033.84,5.0,35003.76,16.0,318534.216,5.0,6364.32,0.0,0.0,0.0,1.0
175664.0,702656.0,8.0,129991.36,7.0,24592.96,18.0,163859.3792,10.0,1762.261248,0.0,0.0,0.0,1.0
261652.0,523304.0,10.0,227637.24,4.0,36631.28,8.0,243127.0384,7.0,15699.12,0.0,0.0,0.0,1.0
182192.0,1639728.0,2.0,16397.28,1.0,14575.36,8.0,244137.28,5.0,3716.7168,0.0,0.0,1.0,0.0
141292.0,847752.0,6.0,113033.6,7.0,5651.68,3.0,87827.1072,3.0,30858.1728,0.0,0.0,1.0,1.0
63628.0,445396.0,1.0,88442.92,2.0,1908.84,9.0,92158.7952,4.0,54.211056,0.0,1.0,0.0,0.0
140216.0,280432.0,7.0,161248.4,7.0,5608.64,1.0,143497.0544,1.0,22659.186032,0.0,0.0,1.0,1.0
159872.0,1438848.0,3.0,17585.92,1.0,4796.16,9.0,236610.56,6.0,5371.6992,0.0,0.0,1.0,0.0
186520.0,1678680.0,1.0,22382.4,3.0,18652.0,1.0,13429.44,2.0,5103.1872,0.0,0.0,0.0,0.0
151584.0,757920.0,2.0,4547.52,1.0,9095.04,6.0,209185.92,8.0,4032.1344,0.0,0.0,1.0,0.0
261652.0,523304.0,2.0,15699.12,1.0,13082.6,2.0,8948.4984,1.0,3105.285936,0.0,0.0,0.0,0.0
309028.0,927084.0,1.0,438819.76,3.0,3090.28,8.0,477262.8432,7.0,1060.584096,0.0,1.0,0.0,0.0
368860.0,737720.0,4.0,468452.2,4.0,25820.2,3.0,479444.228,3.0,14531.60856,0.0,0.0,1.0,1.0
152340.0,304680.0,3.0,10663.8,1.0,6093.6,2.0,5545.176,1.0,2610.49824,0.0,0.0,0.0,0.0
127140.0,889980.0,3.0,144939.6,2.0,3814.2,10.0,151728.876,5.0,208.25532,0.0,1.0,0.0,0.0
253760.0,1522560.0,6.0,350188.8,5.0,7612.8,1.0,350645.568,3.0,7012.91136,0.0,0.0,1.0,1.0
201944.0,1211664.0,9.0,191846.8,8.0,32311.04,18.0,253298.3592,4.0,5245.293456,0.0,0.0,0.0,1.0
141684.0,1133472.0,1.0,21252.6,3.0,2833.68,7.0,181355.52,10.0,1586.8608,0.0,0.0,1.0,0.0
240360.0,1682520.0,2.0,271606.8,3.0,19228.8,8.0,340277.652,5.0,494.42052,0.0,1.0,0.0,0.0
277136.0,2217088.0,3.0,30484.96,2.0,13856.8,6.0,277136.0,6.0,0.0,0.0,0.0,1.0,0.0
237688.0,2139192.0,2.0,230557.36,2.0,21391.92,10.0,279663.7008,9.0,831.432624,0.0,1.0,0.0,0.0
217520.0,1957680.0,5.0,169665.6,4.0,13051.2,1.0,157136.448,3.0,24812.94144,0.0,0.0,1.0,1.0
164580.0,1481220.0,5.0,174454.8,6.0,18103.8,11.0,229144.734,5.0,3658.6134,0.0,0.0,0.0,1.0
338304.0,2706432.0,2.0,382283.52,3.0,16915.2,7.0,403190.7072,6.0,279.439104,0.0,1.0,0.0,0.0
176496.0,1411968.0,4.0,202970.4,5.0,5294.88,2.0,156198.96,2.0,52066.32,0.0,0.0,1.0,1.0
358752.0,3587520.0,9.0,333639.36,7.0,64575.36,7.0,473875.5168,4.0,15132.15936,0.0,0.0,0.0,1.0
329208.0,2633664.0,6.0,289703.04,5.0,32920.8,3.0,232289.1648,1.0,89431.328448,0.0,0.0,1.0,1.0
363112.0,2178672.0,7.0,323169.68,6.0,61729.04,5.0,346408.848,4.0,32680.08,0.0,0.0,0.0,1.0
109640.0,877120.0,2.0,5482.0,1.0,10964.0,10.0,151303.2,8.0,3333.056,0.0,0.0,1.0,0.0
249016.0,498032.0,4.0,211663.6,8.0,4980.32,3.0,179814.4536,2.0,33514.814424,0.0,0.0,1.0,1.0
89348.0,446740.0,9.0,127767.64,7.0,12508.72,7.0,159915.0504,8.0,3534.964272,0.0,0.0,0.0,1.0
53800.0,215200.0,1.0,5380.0,3.0,1614.0,10.0,67250.0,8.0,403.5,0.0,0.0,1.0,0.0
97504.0,487520.0,4.0,72152.96,4.0,8775.36,2.0,72026.2048,2.0,8189.945984,0.0,0.0,1.0,1.0
159872.0,799360.0,3.0,6394.88,3.0,6394.88,4.0,159872.0,7.0,0.0,0.0,0.0,1.0,0.0
150612.0,301224.0,5.0,121995.72,6.0,4518.36,2.0,121453.5168,3.0,4858.140672,0.0,0.0,1.0,1.0
41052.0,205260.0,1.0,7389.36,3.0,2873.64,7.0,60346.44,5.0,1543.5552,0.0,0.0,1.0,0.0
142392.0,284784.0,3.0,11391.36,3.0,9967.44,3.0,7860.0384,3.0,2436.611904,0.0,0.0,0.0,0.0
159168.0,636672.0,3.0,15916.8,1.0,6366.72,3.0,7003.392,1.0,3119.6928,0.0,0.0,0.0,0.0
341060.0,1023180.0,2.0,347881.2,1.0,20463.6,10.0,342560.664,7.0,3410.6,0.0,1.0,0.0,0.0
346744.0,1386976.0,10.0,468104.4,8.0,41609.28,11.0,468936.5856,4.0,17337.2,0.0,0.0,0.0,1.0
341060.0,3410600.0,10.0,276258.6,10.0,17053.0,2.0,269846.672,1.0,22291.6816,0.0,0.0,1.0,1.0
258192.0,1032768.0,2.0,46474.56,2.0,23237.28,3.0,31137.9552,2.0,10582.257312,0.0,0.0,0.0,0.0
161244.0,644976.0,5.0,130607.64,9.0,8062.2,1.0,131736.348,2.0,6933.492,0.0,0.0,1.0,1.0
274140.0,2467260.0,4.0,375571.8,8.0,38379.6,18.0,467765.082,9.0,6995.77866,0.0,0.0,0.0,1.0
340644.0,2725152.0,3.0,17032.2,3.0,23845.08,1.0,8005.134,1.0,5055.15696,0.0,0.0,0.0,0.0
146732.0,586928.0,2.0,8803.92,3.0,4401.96,3.0,4049.8032,1.0,1616.399712,0.0,0.0,0.0,0.0
86716.0,607012.0,1.0,15608.88,2.0,4335.8,7.0,105793.52,4.0,763.1008,0.0,0.0,1.0,0.0
113152.0,226304.0,2.0,141440.0,1.0,9052.16,10.0,174570.9056,4.0,1926.299648,0.0,1.0,0.0,0.0
144636.0,723180.0,1.0,175009.56,3.0,1446.36,10.0,190572.3936,9.0,282.329472,0.0,1.0,0.0,0.0
175944.0,1055664.0,2.0,207613.92,3.0,10556.64,10.0,211625.4432,7.0,5278.32,0.0,1.0,0.0,0.0
251480.0,1005920.0,2.0,47781.2,1.0,2514.8,7.0,319379.6,6.0,2036.988,0.0,0.0,1.0,0.0
378720.0,3408480.0,4.0,537782.4,5.0,64382.4,20.0,614208.096,6.0,1324.76256,0.0,0.0,0.0,1.0
147952.0,1479520.0,7.0,186419.52,9.0,23672.32,19.0,201688.1664,4.0,10356.64,0.0,0.0,0.0,1.0
43232.0,259392.0,6.0,47555.2,9.0,3890.88,3.0,46301.472,2.0,4630.1472,0.0,0.0,1.0,1.0
143500.0,717500.0,8.0,209510.0,4.0,27265.0,5.0,224936.25,5.0,2870.0,0.0,0.0,0.0,1.0
314500.0,943500.0,1.0,31450.0,1.0,25160.0,4.0,342805.0,10.0,1698.3,0.0,0.0,1.0,0.0
268548.0,2416932.0,3.0,26854.8,1.0,24169.32,1.0,20141.1,1.0,3155.439,0.0,0.0,0.0,0.0
213400.0,1493800.0,6.0,303028.0,8.0,17072.0,1.0,233673.0,2.0,83834.19,0.0,0.0,1.0,1.0
308828.0,2161796.0,2.0,9264.84,3.0,12353.12,3.0,3335.3424,3.0,3024.043776,0.0,0.0,0.0,0.0
58316.0,408212.0,3.0,2332.64,2.0,583.16,3.0,979.7088,1.0,825.288032,0.0,0.0,0.0,0.0
161624.0,1292992.0,6.0,166472.72,7.0,16162.4,17.0,215509.4416,5.0,4931.14824,0.0,0.0,0.0,1.0
245156.0,490312.0,3.0,19612.48,3.0,2451.56,9.0,343218.4,7.0,5883.744,0.0,0.0,1.0,0.0
304356.0,608712.0,2.0,368270.76,2.0,6087.12,5.0,351896.4072,5.0,12174.24,0.0,1.0,0.0,0.0
269856.0,809568.0,3.0,248267.52,2.0,10794.24,5.0,238336.8192,6.0,26985.6,0.0,1.0,0.0,0.0
370148.0,740296.0,4.0,444177.6,7.0,33313.32,2.0,358118.19,1.0,113404.0935,0.0,0.0,1.0,1.0
148036.0,1332324.0,4.0,213171.84,7.0,25166.12,10.0,247871.4784,7.0,1430.02776,0.0,0.0,0.0,1.0
120224.0,1082016.0,7.0,100988.16,10.0,24044.8,7.0,138786.5856,6.0,1925.507584,0.0,0.0,0.0,1.0
256604.0,513208.0,1.0,46188.72,2.0,17962.28,1.0,18937.3752,2.0,14715.726192,0.0,0.0,0.0,0.0
254676.0,1018704.0,9.0,310704.72,4.0,10187.04,1.0,298429.3368,1.0,22013.174736,0.0,0.0,1.0,1.0
361588.0,723176.0,3.0,513454.96,1.0,7231.76,8.0,567548.5248,6.0,2343.09024,0.0,1.0,0.0,0.0
160320.0,1282560.0,2.0,14428.8,3.0,4809.6,1.0,7502.976,1.0,2839.58784,0.0,0.0,0.0,0.0
266024.0,1596144.0,1.0,300607.12,2.0,15961.44,6.0,338728.3592,8.0,1329.587952,0.0,1.0,0.0,0.0
296176.0,2961760.0,2.0,59235.2,3.0,17770.56,8.0,337640.64,7.0,414.6464,0.0,0.0,1.0,0.0
332776.0,1331104.0,3.0,482525.2,3.0,3327.76,7.0,553872.3744,8.0,2720.776576,0.0,1.0,0.0,0.0
139160.0,695800.0,2.0,16699.2,3.0,11132.8,1.0,9017.568,1.0,4378.53024,0.0,0.0,0.0,0.0
238232.0,476464.0,8.0,195350.24,10.0,38117.12,5.0,249810.0752,5.0,2941.688736,0.0,0.0,0.0,1.0
99332.0,893988.0,4.0,144031.4,9.0,6953.24,3.0,144945.2544,2.0,6039.3856,0.0,0.0,1.0,1.0
177884.0,1067304.0,2.0,263268.32,1.0,12451.88,4.0,295020.614,8.0,579.01242,0.0,1.0,0.0,0.0
112192.0,897536.0,4.0,149215.36,5.0,17950.72,10.0,188897.6704,9.0,3042.422656,0.0,0.0,0.0,1.0
56320.0,394240.0,3.0,52940.8,2.0,1126.4,6.0,52445.184,9.0,5068.8,0.0,1.0,0.0,0.0
355628.0,2133768.0,1.0,67569.32,3.0,35562.8,6.0,373409.4,4.0,1066.884,0.0,0.0,1.0,0.0
312124.0,2496992.0,2.0,424488.64,3.0,24969.92,5.0,498899.0016,10.0,988.808832,0.0,1.0,0.0,0.0
217032.0,2170320.0,3.0,275630.64,2.0,8681.28,7.0,329801.8272,6.0,3184.293504,0.0,1.0,0.0,0.0
296004.0,888012.0,1.0,23680.32,2.0,14800.2,5.0,313764.24,5.0,710.4096,0.0,0.0,1.0,0.0
176436.0,1058616.0,5.0,127033.92,5.0,15879.24,3.0,112901.3964,2.0,28211.057784,0.0,0.0,1.0,1.0
328240.0,2297680.0,10.0,252744.8,4.0,45953.6,19.0,289737.448,6.0,29541.6,0.0,0.0,0.0,1.0
53556.0,321336.0,2.0,73907.28,3.0,4820.04,10.0,88961.8716,5.0,409.382064,0.0,1.0,0.0,0.0
112304.0,224608.0,2.0,140380.0,1.0,3369.12,6.0,166748.9792,6.0,229.998592,0.0,1.0,0.0,0.0
177628.0,1243396.0,1.0,234468.96,2.0,1776.28,8.0,224432.978,7.0,8881.4,0.0,1.0,0.0,0.0
113152.0,678912.0,1.0,14709.76,3.0,4526.08,2.0,8090.368,3.0,2250.59328,0.0,0.0,0.0,0.0
146540.0,1025780.0,9.0,168521.0,6.0,10257.8,2.0,126932.948,3.0,49772.01792,0.0,0.0,1.0,1.0
179692.0,898460.0,2.0,3593.84,2.0,7187.68,5.0,221021.16,10.0,2893.0412,0.0,0.0,1.0,0.0
263464.0,2634640.0,4.0,318791.44,8.0,52692.8,14.0,352910.028,7.0,7903.92,0.0,0.0,0.0,1.0
146152.0,1461520.0,4.0,106690.96,10.0,14615.2,7.0,121306.16,4.0,2923.04,0.0,0.0,0.0,1.0
238232.0,2382320.0,8.0,242996.64,10.0,21440.88,3.0,264437.52,2.0,23823.2,0.0,0.0,1.0,1.0
332680.0,1663400.0,1.0,63209.2,2.0,3326.8,10.0,349314.0,7.0,998.04,0.0,0.0,1.0,0.0
172780.0,1555020.0,2.0,236708.6,2.0,13822.4,9.0,290615.96,8.0,801.6992,0.0,1.0,0.0,0.0
69276.0,692760.0,2.0,75510.84,3.0,4849.32,5.0,86788.9728,5.0,385.728768,0.0,1.0,0.0,0.0
212420.0,2124200.0,7.0,169936.0,7.0,10621.0,3.0,167918.01,2.0,11627.8708,0.0,0.0,1.0,1.0
126472.0,885304.0,3.0,6323.6,2.0,10117.76,8.0,160619.44,8.0,1024.4232,0.0,0.0,1.0,0.0
313788.0,2510304.0,5.0,257306.16,10.0,40792.44,6.0,354737.334,5.0,7929.42276,0.0,0.0,0.0,1.0
181908.0,545724.0,10.0,163717.2,10.0,1819.08,2.0,158914.8288,3.0,6157.949616,0.0,0.0,1.0,1.0
198032.0,1386224.0,5.0,201992.64,10.0,35645.76,14.0,251896.704,4.0,2138.7456,0.0,0.0,0.0,1.0
128444.0,1155996.0,1.0,10275.52,2.0,12844.4,1.0,5754.2912,2.0,1356.36864,0.0,0.0,0.0,0.0
139332.0,1253988.0,3.0,208998.0,1.0,6966.6,10.0,248359.29,8.0,3239.469,0.0,1.0,0.0,0.0
